1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
114081.69437428647,132601.00872528658,74847.23029699687,165741.9178774259,76587.29125109807,53019.23191776656,69231.15333690087,107229.56594581199,94475.68291135824,65868.98158418912,63114.82198415065,56990.242837696416,69705.88203738714,67369.52124470726,98120.87245236308,65205.067718633145,4
113024.79213771728,129317.0680781684,88385.48074787627,161056.58990819336,76604.97148096222,54373.68057652481,67576.63250883014,103666.09438253575,89372.846707445,67321.21912493934,66318.22929599635,56557.13308538593,66919.02183521054,67178.4585331033,95405.82840512139,60747.861653311455,4
113829.3208276416,131632.68645199377,74626.14919258944,162779.3729638306,75421.17839112025,52554.78501972974,69180.23606303168,107882.90743624061,90813.6401550341,67805.49202030803,65560.0804758168,56031.017724396916,67802.13925863973,66585.08677304826,97580.74254760057,62252.245813875896,4
113706.81091628206,131344.37130026476,83531.50886672841,164785.3526217166,77452.10259581836,54264.73817404964,68364.7326665798,104728.89747964115,93705.24063172826,65742.15778614972,63746.348171990896,57438.88705240334,69264.77036056166,67856.58810813286,96948.2775864932,64375.19215049651,4
113245.87324212471,129663.9000968814,83175.62439151101,159980.48752313704,75506.74086889517,53469.23958888526,68224.0507869781,105754.57432920627,87729.70291730201,68767.46639817553,67622.7665093859,55832.31071618923,66147.32785789107,66538.55044109232,95979.84355447812,59561.34165064593,4
114237.7095505845,132790.64092524542,75035.58844752175,165769.6787440394,76743.12761344048,53164.942939870714,69395.81863830313,107294.18483903228,94602.48435765319,66117.04124415413,63369.0060220964,57155.06460130985,69840.6854081971,67535.30413333228,98351.76597258639,65323.286095057265,4
113224.34851221426,129497.2678419671,88670.66665538153,161097.24773135755,76818.60945446604,54576.70147141236,67784.83900843131,103803.17763128015,89591.06678856217,67492.18761827798,66481.32997528672,56740.50679689727,67099.31100598705,67364.69326790492,95582.02720666256,60932.57646949011,4
114023.42337649148,131765.61227626947,74938.24660041889,162741.2632395343,75598.56183511757,52747.81468484577,69373.55630082564,107995.2920073619,90926.11413313319,68052.83642445045,65826.44621449069,56206.32245615989,67951.9406499792,66773.37786833977,97779.11427964144,62367.446704798545,4
114002.8150681037,131646.85745797842,83586.31534413283,165162.5830128888,77681.54325265209,54484.321711578574,68654.0089433204,105107.80425164751,93990.96298110044,65948.84436712794,63928.42548232383,57661.24220624474,69535.67350335998,68087.72749754519,97242.2030260805,64649.291592751935,4
113509.37795750833,129921.61571045111,83458.03868270382,160344.08335019153,75741.07655776461,53698.36732129662,68452.01622867778,105934.19294764912,87955.94727467862,68974.51060706504,67833.72227355507,56070.5356085939,66398.76263126882,66782.72089752209,96241.35896460521,59792.03400516916,4
114530.65151341577,133084.54401308825,75022.49032527093,166110.1628673271,76953.50223225383,53361.95121549979,69664.62071712264,107569.67008944394,94800.8784414385,66329.42751996846,63567.73538204854,57366.22153117914,70084.07355357094,67751.57961268183,98597.61280985032,65537.16993775009,4
113533.11551011987,129825.70437499338,88713.85022566917,161529.19519295637,77083.25410881688,54804.13047124511,68053.97636341768,104024.77282581005,89919.05628669934,67640.62555320568,66610.14307858265,57004.74911984791,67422.47252732188,67626.29808500982,95838.71463998732,61248.67483957706,4
114299.40036528115,132008.3522210541,75051.05585468482,162939.03147447485,75823.95682620489,52967.68879505263,69621.0348154348,108149.78726503698,91095.69681831561,68246.71545585578,66032.8869262799,56431.248060613645,68187.7962574716,67005.52308625258,97950.32864216909,62548.741704075546,4
114281.49661797246,131909.28928962818,83427.1932753555,165311.80325887245,77911.5874065861,54679.653606373504,68924.08507157386,105282.79605898811,94273.62314148225,66080.11616231396,64030.48354750676,57890.2134764449,69823.16164054413,68317.25756135673,97417.48540609902,64921.28997102857,4
113745.81471035657,130093.34416310122,83621.87696956123,160325.26318136015,75980.70961006994,53930.11020780924,68670.61628945069,105999.21417226961,88173.29563776203,69118.38878612385,67977.73456308062,56301.071500905935,66643.89421271018,67017.72713872518,96358.32564333983,59999.03351056976,4
114798.51481896816,133330.27909162987,74981.72074338446,166235.06441534334,77166.60376389071,53578.13728787152,69927.94661855062,107841.73552295394,95019.36674348912,66532.58252532274,63749.9468028482,57585.98388266371,70336.06712056007,67979.18742647022,98784.5180969856,65753.08778918836,4
113804.80096397412,130129.06225074081,88808.55456692631,161884.5655780513,77344.43424277715,55050.20082595359,68302.28189257169,104288.70222433833,90247.02343309205,67802.07220340637,66745.3040773039,57263.13528575126,67730.12193800473,67887.65703292574,96076.58190448068,61555.13960780378,4
114524.8847633463,132255.65192170764,75257.09423507383,163188.54399782946,76035.27021828535,53188.367568059875,69819.54065794237,108337.22899403918,91269.81690762246,68480.44764762493,66272.81055126316,56651.14452256495,68403.98232984333,67234.24848726374,98163.60898776162,62725.678113183756,4
114476.78380927848,132152.9009524466,83358.61812336661,165420.47744041414,78105.24292054688,54847.09052408821,69117.89704774584,105390.55381900714,94531.7634381966,66235.4831380228,64157.57556647964,58090.77567944237,70054.14456774529,68519.60790391063,97604.65891416775,65151.445883684864,4
113933.52466029224,130258.99294125951,83895.17174901626,160321.6869022473,76200.91899644364,54154.856998307354,68853.16298641718,106095.93017052772,88367.7558145232,69278.33786944603,68143.74096915018,56496.7833753566,66832.98997080207,67223.20672550282,96468.9220749047,60156.65801246858,4
115000.10520221057,133536.7198034191,75043.79153773685,166303.88543652123,77354.26901033748,53774.407955933566,70144.13269092234,108064.91769134018,95204.59564979025,66741.70544644659,63956.18634893732,57770.31871918663,70532.18132641094,68178.02854514463,98966.30483464061,65913.97564577767,4
113976.97645151336,130325.7128984586,88930.77390560793,161966.10474182424,77557.3569604584,55244.884520159314,68483.91216801551,104371.44838231188,90527.89545391744,67946.77739701002,66876.75468644557,57471.40884058581,67969.88910077681,68107.21821871022,96264.96240675001,61788.69298561728,4
114685.79497168005,132383.88387964774,75516.9779678557,163124.93093310963,76221.88493274272,53391.94725655881,69994.2195408606,108450.86526284997,91389.4210922028,68676.49479824243,66488.92956840152,56816.05569315621,68548.68752344699,67420.17029764298,98279.90511416258,62819.354274195946,4
114699.07190788651,132419.64667077622,83409.37893502462,165706.5127142087,78321.47369640753,55052.056020743374,69355.38433258348,105703.14296521462,94807.4275025639,66424.40008215906,64325.258353383346,58289.43798416114,70297.82328579704,68739.01262748393,97849.45521944229,65388.88846503359,4
114132.07520628873,130497.82133076446,84274.23498323381,160664.89793835854,76432.34895853388,54385.6387598084,69036.53669792852,106296.51472526965,88581.52789849376,69485.11385740207,68364.59855611308,56705.36985461353,67046.65029605036,67458.36942891711,96704.576516697,60344.3903141487,4
115172.72772463891,133758.53851539356,75159.03713214841,166506.32518605294,77526.44449787671,53935.65344043415,70321.40437619739,108229.31477180896,95359.00150048752,66967.94980382321,64188.577436039144,57937.46506422342,70698.50065690288,68370.29825094918,99188.30236057071,66049.56132764356,4
114197.92344545406,130590.26814583161,89172.15039398079,162330.6169904014,77792.85494003951,55463.08224953202,68698.53361827537,104625.14068187961,90791.5789832567,68112.13560249038,67034.11096741092,57672.17220928338,68193.31713835205,68325.43829982738,96486.73641523557,62004.49907833327,4
114896.5719218936,132623.38282148633,75871.56604189468,163475.36158267994,76421.95539736217,53599.214982892874,70189.90906356681,108682.67520459596,91525.9008438469,68929.62830419878,66765.80062696942,57007.31957046027,68722.85231624274,67630.65667517862,98527.51773923848,62943.719380345276,4
114902.20456149633,132694.68488629878,83454.66356929106,166038.30200890327,78512.40229754476,55211.200441265166,69553.53254717977,105869.21642651754,95060.67276724253,66620.00019788745,64509.05674803934,58493.33059708245,70529.76733800975,68952.4717870321,98129.27670827827,65614.30580786536,4
114355.79381654189,130725.07151664156,84656.89684830866,160962.51141578096,76661.72256013425,54615.347637575585,69241.72571202823,106513.08077729712,88760.02892971384,69668.06288576876,68565.3842765551,56901.90874360904,67230.00165581724,67668.69934424154,96879.8141932266,60496.806859589444,4
115413.9477508006,134043.21033277636,75291.62768025728,166896.31842330916,77721.70933743827,54125.352695626345,70551.42617838696,108542.4180081389,95533.43451421673,67201.95021652582,64426.623514488165,58123.20806064702,70897.94527267758,68575.35315458216,99454.35517482224,66219.23341980379,4
114425.84418366483,130897.89520477,89360.70971020576,162790.83940873618,78025.93893121945,55662.48216181781,68904.10261203082,104830.06147504586,91075.35673086128,68283.55113071813,67194.48473387775,57895.53319162526,68452.64207752253,68561.78564569779,96763.18279065882,62266.55093032729,4
115109.98637795287,132859.03726327865,76189.81017944934,163758.66994365095,76623.16580094885,53808.27084878336,70383.20694961632,108905.43268983754,91638.77715334621,69150.93292605078,67002.90793215131,57181.66317721167,68881.77321931998,67825.78740427345,98715.87588976335,63054.36051539904,4
115124.425604871,132992.05249453217,83515.03563106485,166412.35845236285,78714.35030869846,55389.56736201851,69765.18121542707,106126.66381915378,95305.60318298379,66806.97254025609,64669.45286625062,58683.789811586124,70760.28087857734,69154.06217027453,98390.9262288721,65835.52102273954,4
114506.19870498165,130888.52982384323,85016.20114042773,161054.0641610699,76857.07680667363,54804.75632008986,69374.76329502622,106529.8445856386,88920.80502758086,69847.59209723379,68746.85808978774,57082.98022544149,67400.6572247335,67855.82814882138,97056.34827093461,60635.23121300116,4
115543.6772756192,134144.79901132573,75421.22309460916,166711.42479317484,77863.41939728492,54266.52631360607,70698.65711911405,108578.44902020086,95622.43916063776,67401.61834974508,64616.47923189154,58257.18441691213,71017.16947760219,68711.721147504,99585.82813570836,66292.43538289492,4
114589.36954609986,131014.14662768206,89589.32335249464,162713.14474500951,78224.3106632603,55852.740210621385,69082.89421592883,104950.44797068214,91291.27458229955,68429.32920805564,67314.13362194701,58063.841827373726,68637.15572800109,68729.02139771241,96906.81510052862,62436.871223076734,4
115274.62932761066,132959.86598251652,76577.94822191575,163752.2549929923,76797.28589025568,54005.61440057927,70556.27650693375,109067.97457551653,91737.23658767184,69388.68843182188,67248.91123162642,57342.75219950107,69019.30350295348,67992.30790046549,98897.46146171827,63147.12025488857,4
115327.51355499192,133201.06365693375,83626.8390568303,166643.67665573081,78897.74637195426,55562.413401891405,69984.69769772264,106378.83620009855,95526.48312169113,67009.23347583217,64842.88005147935,58865.86712191905,70965.69341012162,69331.6691317164,98653.02278435502,66040.0394845056,4
114710.78422198108,131075.94920110097,85433.23998847484,161341.70876046523,77066.06561733075,55016.94143020409,69570.43046598799,106713.2406488944,89098.2331750671,70052.37877993331,68951.44360678716,57277.12747778028,67583.36038391119,68050.75771221612,97281.60915155521,60798.64481671391,4
115818.76019463065,134437.04807007886,75636.20217278031,167248.89484034717,78059.5783066247,54471.02242362767,70963.01120078698,108995.55492348134,95784.3104939831,67658.08226562527,64865.79058954604,58443.307392991475,71210.37795667387,68901.77803060747,99877.80897352804,66459.5370244428,4
114804.16981031536,131288.60369784877,89769.27724710433,163176.98814594606,78427.64448257023,56021.6746952146,69272.07938099855,105061.96082376968,91554.60048372752,68612.5911608447,67480.2741384833,58286.06287074839,68880.11919023028,68940.93828689317,97207.46841519696,62689.98237728863,4
115445.73193141604,133079.00078046334,76846.70559724637,163753.1490627705,76957.12321485559,54167.32927171341,70715.30916873326,109075.14948548669,91798.5697744572,69586.16609408452,67459.12938822858,57495.884000764374,69132.35862640842,68142.89160286088,99022.09478880106,63210.93448530847,4
115556.48482519208,133397.91547035164,83631.17529525462,166750.853270394,79089.7702085698,55731.63845916253,70215.14418305685,106572.71523150388,95737.59534807151,67168.57906205405,64979.113933934445,59046.893900262585,71174.88338647883,69506.07979370115,98837.53643483359,66233.06914962163,4
114936.64859970196,131254.27141836542,85743.12457360323,161516.9240852504,77288.64428861669,55232.90398513126,69773.5631195978,106864.07022047881,89291.26284018313,70230.4774797532,69138.63946660036,57487.211523915714,67799.97113942757,68259.27713623967,97463.50764793249,60980.72212704684,4
116018.80830750565,134614.4762175651,75684.48194080376,167324.73430928402,78227.37285225069,54629.85391972708,71159.10305489339,109127.98900937903,95925.05942881816,67862.0195820355,65069.996126889724,58619.14856662138,71397.41735427587,69081.84368393943,100066.81532464211,66600.04009008886,4
115042.3052957422,131526.71683153114,89902.65010626914,163433.07208217052,78659.65559001632,56234.41859894021,69498.63666279754,105282.05845142108,91818.1722543445,68750.79199681187,67608.39433770113,58496.213972117184,69132.42568164179,69154.95624005274,97392.76437673144,62924.87685976945,4
115664.06377125547,133283.72040792948,77120.89444647962,163964.23893740642,77159.5629643873,54380.69902428377,70914.21734264104,109278.99739491909,91925.43827598552,69793.21030297402,67695.05205095436,57681.1129070655,69316.73816642024,68340.72689303481,99193.68913098445,63331.432739667034,4
115770.77099928512,133660.3920054903,83612.89156829019,167023.3657387931,79283.73864695294,55905.26681009136,70423.77536580269,106771.13166703364,95976.75901374329,67335.50188964629,65138.81714806762,59235.69908567656,71413.51061028369,69705.7479269204,99061.61267299803,66450.05988479375,4
115131.5781630967,131451.90554283923,86051.77981278657,161712.90418063453,77505.50091332209,55454.25331047217,69952.24296477354,107003.90273379121,89464.84648762304,70389.42073457489,69316.87227688698,57673.736831395254,67989.26806321956,68458.85586248111,97608.52576595853,61131.70816084244,4
116204.4842486959,134818.5252926976,75772.50311046877,167476.10032273535,78393.82629320935,54800.57654387672,71347.21533622924,109312.1003284574,96055.1242298036,68066.98507869066,65284.21524574939,58779.432926110385,71565.1895481574,69254.57796509004,100257.34159437915,66723.46642297106,4
115219.53227752833,131722.16048504837,90042.59437830382,163569.64124079244,78864.12934829347,56421.033313397566,69677.07063878425,105394.13009811999,92044.55072218785,68876.4535041396,67723.46111815705,58676.883122549436,69333.39021603945,69340.7662917097,97559.26252117903,63115.336074273124,4
115829.71254941376,133432.9406539131,77429.61674089632,164048.25914481393,77335.89587639521,54573.84044812208,71081.60955686684,109413.3760825844,92028.92685281359,70006.49064856657,67921.96696066463,57850.49442654782,69467.38892404901,68520.56902892221,99363.4506301225,63430.58507807078,4
115987.26999607921,133914.5983951805,83672.7495399415,167332.1550884432,79474.62254460127,56085.0865942343,70648.4774528119,107062.8219321754,96196.58842046124,67514.67347320002,65292.82066736468,59418.69281753217,71626.27686575375,69891.8485512553,99296.90948687906,66650.71149476904,4
115294.32121447579,131624.55041701204,86383.70321794787,161890.33232812077,77694.08258129151,55643.19260635288,70103.25135031359,107062.03962111946,89638.18426587395,70563.2055477149,69495.19449415142,57861.089153419634,68174.85459743197,68648.7562833734,97806.9869049772,61285.71168013951,4
116405.00174820445,135016.58410031607,75921.29867330774,167639.9162578483,78557.64222832231,54980.32927278629,71550.16917588343,109538.43409281185,96174.99663531741,68274.07399106908,65490.25362613841,58932.43061690696,71720.42241339952,69415.13054551251,100444.09041930323,66830.28540972297,4
115427.15763177368,131969.28137174624,90214.36753444285,163886.36545972413,79066.92672573647,56611.67134185688,69870.05560041138,105567.75844904882,92311.3858474953,69039.66594215226,67873.37426821879,58880.21694185936,69577.2700997913,69548.32459072168,97807.6351055664,63348.17419626406,4
116016.21550514884,133591.61568780133,77751.347750586,164164.06353283688,77508.16077091226,54771.18399991799,71252.28747752756,109550.28051737316,92115.91984223365,70208.84099112047,68142.28810576058,58002.39688186609,69597.96781515692,68685.23433032446,99504.15486146866,63499.89783762668,4
116170.48724537937,134124.5483308492,83676.07994986534,167482.31410769394,79638.43847971421,56237.21256699712,70829.59363813324,107199.34638730841,96411.94747828812,67686.33487061679,65443.20320405999,59589.70601435972,71832.87403975416,70068.40498070777,99512.69322785058,66833.16878475771,4
115484.44515281262,131783.94070672282,86724.16498949111,162022.8334692518,77901.97615647032,55857.635242657096,70278.31021288756,107206.74481472312,89803.72128530995,70721.50060194738,69658.87631879763,58038.316135205765,68344.2361169143,68831.39238731771,97939.91272925292,61415.083577046826,4
116560.79340705794,135162.2951224202,76003.97777604792,167665.84428141647,78704.00145101565,55125.77207395698,71708.5759888382,109632.06555033513,96296.70188387655,68486.79554305023,65694.72738441556,59088.423441460545,71875.40940945261,69580.3769922706,100629.52049130446,66939.80895755398,4
115643.05313146749,132174.89506899062,90367.94637059527,164104.1385059522,79283.09044636374,56819.22964086886,70087.5380739615,105823.35064689525,92545.38626019792,69169.7307431377,67979.03096425903,59056.59455735619,69780.51451212341,69728.45729928701,97959.96224402932,63543.97547769255,4
116207.16645803052,133790.94854485377,78050.23527744238,164453.94330667774,77690.30513647856,54965.89004586817,71428.73214825775,109746.08179880165,92252.31018689992,70440.15919448843,68387.48674243531,58184.72006138803,69777.98876499996,68879.13571347424,99731.71797176814,63639.43977826116,4
116374.69278272305,134386.89075552116,83668.16743232816,167806.72732671828,79817.85593245697,56398.72627243117,71033.91093419922,107418.59464867052,96631.03927743903,67856.65516336622,65588.26602557494,59760.942728631824,72040.54409748843,70248.26946833963,99740.09987593889,67038.64837153535,4
115669.51759690257,131984.5029097203,87012.45778947567,162245.92623066023,78105.84641764718,56061.46080034504,70448.45169168136,107336.76491221965,89982.06585431885,70879.37097303521,69824.99448358947,58215.610172225264,68525.62052316911,69021.0916425099,98095.16794623947,61575.94908189167,4
116742.98247611315,135377.207145358,76074.8104542268,167857.5104901207,78860.68717964736,55285.8999712348,71890.92152010459,109819.01554095931,96437.00378382251,68695.13615311816,65908.6559305973,59249.78068468341,72048.63542898124,69752.68659027656,100826.90874658928,67080.49083715568,4
115798.33070019851,132365.37663523873,90440.14250518591,164205.68248101266,79467.33587590884,56980.519828858356,70244.46967178222,105872.68094690812,92783.4993938803,69290.18429400734,68092.51077085863,59235.76614090993,69987.2234448461,69913.44033639913,98121.92298435248,63749.38800923682,4
116334.10201479221,133866.0057027347,78277.03842843037,164273.09534228986,77846.02974009869,55135.87506245078,71562.55204231168,109758.30820301869,92327.41204826976,70603.84101913465,68579.2423581174,58321.244516521045,69888.22756865354,69033.83213684942,99794.7051876432,63697.50961035605,4
116525.16472639618,134508.70776280257,83622.81574282834,167676.7742844551,79976.5756698341,56549.66760273786,71209.95327352922,107528.878155813,96824.09129429952,67990.6985748647,65712.36291079079,59909.55947751516,72212.3396053719,70408.57617957308,99853.13264764937,67193.27773967717,4
115782.1256854684,132049.50178259634,87256.82941160553,162117.0684238754,78278.35718135323,56235.71500011862,70566.33479193864,107309.24991479516,90167.71944376462,71025.2161056061,69986.48583727906,58390.69138654368,68700.43351655407,69209.67331047932,98218.59427912168,61724.67758949728,4
116865.35827700596,135413.28286090886,76151.36517898622,167611.52954239005,78996.40697197997,55437.064818986044,72044.83563242384,109913.76458570536,96508.48466259059,68845.76455900248,66065.58752841801,59354.31979350088,72137.48361319109,69874.41419058015,100870.91933142178,67123.83086965453,4
115942.47710019078,132479.9293255722,90558.85261998804,164253.023475769,79649.9049246198,57154.103476298274,70405.2681213937,105997.82836411337,93028.63097532165,69421.70195838237,68206.01292920267,59405.460584814624,70194.33470896896,70093.43893449771,98289.56106776728,63953.32532564704,4
116473.37573449324,133955.5691427671,78580.97744953365,164353.22634616215,78009.73391648936,55323.36149494189,71710.74410805036,109914.07751012772,92422.7645901161,70795.46252434999,68789.10288680826,58464.765067668566,70014.20200040365,69187.94741486877,99931.67667766532,63777.01476538358,4
116682.40924863926,134696.28360227152,83645.88274310622,167970.43150310894,80132.72495659887,56692.31643585163,71375.57969994303,107728.76980647682,97038.44452362592,68162.18115832581,65865.96409868766,60067.228682902896,72409.88432286792,70573.33088795315,100090.73169120928,67382.73112568035,4
115915.78911731114,132163.2945136183,87579.63330502907,162266.15455939228,78457.48406141807,56415.89241217285,70701.92047380454,107400.51208740618,90297.98541045016,71161.11471189436,70123.72554823465,58527.6628765658,68828.77723321643,69352.72447499329,98328.8554345197,61829.03788435911,4
117052.42002635241,135626.94318615715,76321.05962289091,167984.37899164905,79157.96538090294,55609.374416992,72236.30067542799,110210.81926951639,96640.85169325492,69074.51231175808,66286.60157759208,59502.93654238422,72299.22083606968,70034.54208785798,101104.07037783509,67249.60413570453,4
116143.19576539943,132763.21533479873,90738.82886634218,164813.69463368593,79851.4953078622,57335.19730987517,70585.73610612586,106231.94053553826,93288.38059763677,69591.41875403152,68359.14473046598,59598.80317435303,70421.87546752399,70285.28395715762,98565.58276004586,64181.08960164662,4
116637.99633240658,134141.1109734906,78919.85224722055,164649.90105031742,78170.64412482311,55497.97332262675,71850.80013880732,110039.33668605528,92498.04526544157,71000.83035240536,69013.26853195054,58608.419729282825,70126.8994959473,69338.0170271417,100094.17385985541,63838.280896935576,4
116867.77226540713,134935.2461022432,83681.28790632343,168277.87974809168,80293.76927539936,56840.26263240131,71558.640487032,107925.91219257262,97215.24682226739,68326.15355564994,66014.31262663753,60219.39935915463,72579.98109817281,70723.37814848163,100293.01497852981,67532.39840655308,4
116102.4038317685,132367.47769921753,87918.12812306025,162576.5755863876,78649.57495326697,56613.414777924394,70862.00366759344,107540.36695246304,90470.11619450047,71323.72365280673,70301.66778584335,58707.25914326419,69006.47360163613,69533.2595149588,98518.50998622298,61971.73142096179,4
117246.20965077993,135831.64046187885,76451.90673493227,168228.08006144525,79312.3712316002,55771.022232892785,72413.30413976958,110417.23762956115,96744.7873049721,69270.0006687642,66499.88192318463,59649.720448222215,72440.17093660486,70180.74484834014,101293.6131708161,67338.83229957013,4
116333.0067793139,132989.50439566426,90839.94815825799,165096.98064291247,80036.12071706304,57497.2698089206,70751.20607032848,106353.77989456414,93526.58313829699,69716.23089506995,68480.62646158057,59781.28281608615,70636.80984220623,70463.2261947663,98774.79508814754,64384.825752356744,4
116823.8734392969,134299.40602772307,79191.31418363025,164799.903607357,78339.80212686087,55679.93887423741,72014.72783264254,110183.75130698101,92579.40561525889,71173.47522657814,69212.40022330287,58756.34357408805,70256.94194518829,69487.90782545898,100228.86547194308,63915.32736007302,4
117102.80085835468,135201.16480602798,83679.25389757799,168645.0071507701,80475.86893747676,57010.04648328382,71776.43588500451,108208.50529772107,97431.63406033923,68490.66239484101,66162.12471272048,60394.547628706416,72795.92130135553,70897.54294127738,100534.0785424803,67735.03932178489,4
116323.21671524248,132615.11267603788,88202.39760904285,162999.3811845042,78860.15073778042,56819.00612342431,71041.15289940273,107725.81937620872,90675.64048476702,71488.81363735363,70477.50895947326,58910.88353525204,69222.59261877449,69732.90529643362,98747.61536688989,62162.83883605467,4
117412.57368476078,136011.79552218862,76508.6578141043,168328.5288010274,79445.67703553165,55908.91014443757,72569.29696432316,110502.75540384716,96835.40127699391,69452.25679305277,66678.80763754935,59793.464516814296,72568.7828742007,70323.97482680975,101444.19687321149,67425.24414363434,4
116514.0559094019,133179.96361016794,90923.54368252083,165225.39141480823,80216.49929481737,57668.93120633736,70932.00933122747,106484.04586124967,93745.11614383652,69828.21313479103,68574.0344016593,59952.27366116925,70829.01249277742,70632.69712122645,98926.2505085767,64564.60083301078,4
116965.27057472117,134414.0257732899,79444.51474481997,164768.8346825641,78492.55394846844,55855.400068211566,72156.9296308672,110240.63649661977,92674.02054953821,71353.585583399,69411.91189431095,58909.29656139571,70384.03396416116,69651.52259487183,100356.06924963824,63993.44670694431,4
117249.78592989278,135357.7387759374,83641.27828374843,168630.5455721075,80614.20388391065,57148.850816351274,71948.94664871057,108326.50015670064,97613.01846659405,68632.90889655458,66287.8979787705,60540.12454034383,72957.45735853403,71052.3734751193,100678.78373608396,67887.65703292574,4
116469.82180712484,132747.1220787909,88444.86933289401,163030.56186801934,79031.14158286352,57004.927933803556,71197.14572395632,107815.76279589687,90848.73239382892,71620.89009534003,70627.69033046847,59073.112496508664,69381.08883870707,69908.96998750806,98878.0377957866,62311.746157615926,4
117571.248718649,136162.55803853966,76566.99586713266,168383.29057494292,79573.81958649392,56064.61239631324,72751.97777175638,110675.51203674222,96952.92674933991,69629.26025739434,66865.55646247345,59932.76058825977,72703.25096884381,70481.73343917531,101593.17125000611,67543.5966305252,4
116711.77944085354,133403.34694425427,90954.70201429153,165495.13226689486,80394.66504987061,57849.04156315823,71141.51223200707,106679.89184616708,94002.22826030591,69946.6550286597,68680.22753956646,60137.25669828137,71055.21214666512,70828.58780963277,99123.1023219946,64810.8947051638,4
117186.97752797336,134629.29542413895,79653.43650024373,165098.03117490187,78668.43982558725,56062.44427710108,72368.31007818105,110480.80599079204,92815.14946402902,71536.78048095471,69613.97166418692,59095.061909563774,70566.64771636101,69847.65915246715,100532.71508606852,64148.47840648633,4
117477.483150659,135650.7701457465,83493.80147383231,169041.41533868498,80776.67871435627,57300.93208562519,72169.02192461753,108534.617249324,97867.73894640672,68787.5382646964,66418.11924196711,60745.24649921018,73212.42370753571,71259.3729805199,100924.34000066997,68138.10832954745,4
